timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:38:52,333,tie_silencer,resistance,2,4,6,10,Cerea
2024-02-06 16:38:51,334,at-at,resistance,3,8,8,2,Iridonia
2024-02-06 16:38:50,335,x-wing,empire,3,6,4,2,Kalee
2024-02-06 16:38:49,336,tie_silencer,empire,10,6,1,6,Dagobah
2024-02-06 16:38:48,337,unknown,empire,8,4,9,4,Eriadu
2024-02-06 16:38:47,338,unknown,empire,7,9,7,2,Shili
2024-02-06 16:38:46,339,at-at,resistance,5,1,3,10,Concord Dawn
2024-02-06 16:38:45,340,resistance_soldier,resistance,1,9,6,3,Eriadu
2024-02-06 16:38:44,341,tie_fighter,empire,4,2,10,9,Quermia
2024-02-06 16:38:43,342,at-st,resistance,4,9,3,5,Champala
2024-02-06 16:38:42,343,at-st,empire,5,9,6,8,Mirial
2024-02-06 16:38:41,344,unknown,empire,2,6,8,1,Ojom
2024-02-06 16:38:40,345,unknown,empire,6,10,8,5,Tholoth
2024-02-06 16:38:39,346,tie_fighter,resistance,2,7,6,7,Socorro
2024-02-06 16:38:38,347,tie_fighter,empire,10,3,10,10,Concord Dawn
2024-02-06 16:38:37,348,at-st,resistance,9,9,3,2,Shili
2024-02-06 16:38:36,349,resistance_soldier,empire,2,6,5,8,Iridonia
2024-02-06 16:38:35,350,tie_fighter,empire,6,5,8,4,Ryloth
2024-02-06 16:38:34,351,resistance_soldier,empire,8,9,4,9,Trandosha
2024-02-06 16:38:33,352,unknown,empire,1,4,2,9,Dagobah
2024-02-06 16:38:32,353,resistance_soldier,resistance,2,10,10,2,Umbara
2024-02-06 16:38:31,354,at-at,empire,8,2,7,3,Malastare
2024-02-06 16:38:30,355,tie_silencer,resistance,1,9,8,2,Alderaan
2024-02-06 16:38:29,356,tie_silencer,resistance,4,3,3,9,Naboo
2024-02-06 16:38:28,357,x-wing,resistance,2,2,7,4,Naboo
2024-02-06 16:38:27,358,at-st,resistance,7,3,10,9,Mon Cala
2024-02-06 16:38:26,359,at-st,empire,8,3,10,9,Cerea
2024-02-06 16:38:25,360,resistance_soldier,empire,5,9,5,8,Dorin
2024-02-06 16:38:24,361,unknown,empire,3,7,7,1,Trandosha
2024-02-06 16:38:23,362,resistance_soldier,empire,9,1,1,9,Glee Anselm
2024-02-06 16:38:22,363,stormtrooper,resistance,8,4,10,2,Troiken
2024-02-06 16:38:21,364,stormtrooper,resistance,4,8,9,10,Bestine IV
2024-02-06 16:38:20,365,resistance_soldier,resistance,8,6,9,10,Chandrila
2024-02-06 16:38:19,366,x-wing,empire,7,1,8,10,Tatooine
2024-02-06 16:38:18,367,tie_fighter,resistance,1,8,7,2,Tholoth
2024-02-06 16:38:17,368,at-at,empire,1,6,3,10,Kashyyyk
2024-02-06 16:38:16,369,x-wing,empire,9,4,7,5,Quermia
2024-02-06 16:38:15,370,tie_silencer,empire,1,3,7,6,Kashyyyk
2024-02-06 16:38:14,371,resistance_soldier,resistance,2,1,3,6,Dathomir
2024-02-06 16:38:13,372,stormtrooper,empire,8,3,7,5,Shili
2024-02-06 16:38:12,373,unknown,resistance,9,4,2,3,Rodia
2024-02-06 16:38:11,374,stormtrooper,resistance,10,6,9,8,Shili
2024-02-06 16:38:10,375,at-at,resistance,3,3,10,2,Mirial
2024-02-06 16:38:09,376,unknown,empire,2,6,1,1,Muunilinst
2024-02-06 16:38:08,377,tie_fighter,empire,5,9,4,1,Quermia
2024-02-06 16:38:07,378,tie_silencer,empire,2,5,9,1,Dagobah
2024-02-06 16:38:06,379,unknown,empire,9,4,3,1,Malastare
2024-02-06 16:38:05,380,tie_silencer,empire,8,1,9,7,Zolan
2024-02-06 16:38:04,381,tie_fighter,empire,2,1,3,5,Champala
2024-02-06 16:38:03,382,stormtrooper,empire,6,7,8,10,Trandosha
2024-02-06 16:38:02,383,tie_fighter,empire,8,5,6,6,Cerea
2024-02-06 16:38:01,384,at-at,empire,8,9,9,8,Zolan
2024-02-06 16:38:00,385,x-wing,resistance,9,10,2,1,Cerea
2024-02-06 16:37:59,386,unknown,empire,6,7,9,5,Iktotch
2024-02-06 16:37:58,387,resistance_soldier,resistance,2,9,8,3,Aleen Minor
2024-02-06 16:37:57,388,at-at,empire,4,6,8,5,Skako
2024-02-06 16:37:56,389,unknown,resistance,5,6,4,2,Iridonia
2024-02-06 16:37:55,390,tie_fighter,empire,6,2,8,9,Iridonia
2024-02-06 16:37:54,391,at-st,resistance,7,2,8,8,Troiken
2024-02-06 16:37:53,392,at-st,resistance,5,10,1,7,Iktotch
2024-02-06 16:37:52,393,at-st,empire,7,8,8,10,Champala
2024-02-06 16:37:51,394,x-wing,empire,7,8,3,1,Tund
2024-02-06 16:37:50,395,x-wing,resistance,6,9,7,2,Kalee
2024-02-06 16:37:49,396,tie_silencer,resistance,9,9,2,6,Rodia
2024-02-06 16:37:48,397,at-st,resistance,9,9,3,9,Champala
2024-02-06 16:37:47,398,at-at,empire,3,4,7,8,Corellia
2024-02-06 16:37:46,399,stormtrooper,resistance,7,8,8,1,Concord Dawn
2024-02-06 16:37:45,400,at-st,resistance,1,4,5,2,Kashyyyk
2024-02-06 16:37:44,401,unknown,empire,8,8,1,3,Stewjon
2024-02-06 16:37:43,402,tie_fighter,empire,3,5,2,2,Dagobah
2024-02-06 16:37:42,403,stormtrooper,resistance,4,3,7,7,Iktotch
2024-02-06 16:37:41,404,stormtrooper,resistance,8,2,10,2,Mon Cala
2024-02-06 16:37:40,405,unknown,resistance,3,9,8,5,Socorro
2024-02-06 16:37:39,406,stormtrooper,empire,6,3,1,10,Iridonia
2024-02-06 16:37:38,407,x-wing,empire,7,2,5,10,Dagobah
2024-02-06 16:37:37,408,unknown,resistance,7,7,9,8,Zolan
2024-02-06 16:37:36,409,x-wing,empire,3,6,3,10,Serenno
2024-02-06 16:37:35,410,at-st,empire,1,3,6,3,Tund
2024-02-06 16:37:34,411,resistance_soldier,empire,1,9,4,5,Rodia
2024-02-06 16:37:33,412,tie_fighter,empire,1,10,3,7,Glee Anselm
2024-02-06 16:37:32,413,x-wing,resistance,3,8,8,6,Bestine IV
2024-02-06 16:37:31,414,unknown,empire,5,5,5,9,Zolan
2024-02-06 16:37:30,415,at-st,resistance,4,7,2,6,Toydaria
2024-02-06 16:37:29,416,tie_silencer,resistance,4,4,5,7,Dorin
2024-02-06 16:37:28,417,x-wing,empire,3,6,4,3,Corellia
2024-02-06 16:37:27,418,tie_fighter,resistance,10,10,2,1,Dorin
2024-02-06 16:37:26,419,stormtrooper,empire,8,5,4,10,Malastare
2024-02-06 16:37:25,420,unknown,empire,6,1,2,8,Iktotch
2024-02-06 16:37:24,421,at-at,empire,10,1,2,9,Vulpter
2024-02-06 16:37:23,422,resistance_soldier,empire,9,10,7,8,Malastare
2024-02-06 16:37:22,423,unknown,empire,2,6,3,8,Vulpter
2024-02-06 16:37:21,424,resistance_soldier,resistance,10,3,2,6,Zolan
2024-02-06 16:37:20,425,at-st,resistance,7,1,7,7,Shili
2024-02-06 16:37:19,426,at-at,resistance,3,6,7,10,Cerea
2024-02-06 16:37:18,427,tie_silencer,resistance,7,10,9,8,Haruun Kal
2024-02-06 16:37:17,428,resistance_soldier,resistance,6,7,6,5,Cerea
2024-02-06 16:37:16,429,tie_fighter,empire,4,3,5,3,Tatooine
2024-02-06 16:37:15,430,unknown,empire,3,2,6,1,Bestine IV
2024-02-06 16:37:14,431,stormtrooper,empire,8,10,9,1,Aleen Minor
2024-02-06 16:37:13,432,resistance_soldier,empire,2,7,6,2,Dagobah
2024-02-06 16:37:12,433,at-st,empire,5,9,5,4,Tund
2024-02-06 16:37:11,434,at-at,resistance,5,10,9,3,Dathomir
2024-02-06 16:37:10,435,stormtrooper,empire,10,1,5,2,Mon Cala
2024-02-06 16:37:09,436,x-wing,resistance,1,7,2,9,Umbara
2024-02-06 16:37:08,437,at-at,empire,6,4,4,2,Bestine IV
2024-02-06 16:37:07,438,at-at,resistance,7,9,8,6,Mon Cala
2024-02-06 16:37:06,439,tie_silencer,empire,7,2,6,3,Iridonia
2024-02-06 16:37:05,440,x-wing,resistance,2,8,1,8,Concord Dawn
2024-02-06 16:37:04,441,tie_fighter,resistance,2,1,5,2,Bestine IV
2024-02-06 16:37:03,442,at-st,empire,5,4,5,4,Vulpter
2024-02-06 16:37:02,443,tie_fighter,resistance,3,2,5,8,Glee Anselm
2024-02-06 16:37:01,444,stormtrooper,resistance,10,3,10,10,Haruun Kal
2024-02-06 16:37:00,445,at-st,empire,8,2,3,2,Chandrila
2024-02-06 16:36:59,446,x-wing,resistance,7,8,9,6,Glee Anselm
2024-02-06 16:36:58,447,stormtrooper,resistance,8,3,10,6,Kashyyyk
2024-02-06 16:36:57,448,at-st,resistance,3,7,2,7,Stewjon
2024-02-06 16:36:56,449,x-wing,empire,2,10,8,3,Bestine IV
2024-02-06 16:36:55,450,stormtrooper,resistance,9,9,7,8,Alderaan
2024-02-06 16:36:54,451,resistance_soldier,empire,7,9,2,2,Skako
2024-02-06 16:36:53,452,resistance_soldier,empire,1,4,1,4,Dagobah
2024-02-06 16:36:52,453,resistance_soldier,empire,8,9,10,9,Troiken
2024-02-06 16:36:51,454,x-wing,empire,8,6,9,2,Stewjon
2024-02-06 16:36:50,455,at-st,resistance,1,7,7,1,Glee Anselm
2024-02-06 16:36:49,456,at-st,resistance,2,5,5,1,Alderaan
2024-02-06 16:36:48,457,at-at,resistance,4,5,5,3,Bestine IV
2024-02-06 16:36:47,458,resistance_soldier,empire,7,2,7,3,Trandosha
2024-02-06 16:36:46,459,resistance_soldier,resistance,10,8,1,3,Quermia
2024-02-06 16:36:45,460,tie_fighter,resistance,8,3,10,5,Ryloth
2024-02-06 16:36:44,461,x-wing,resistance,1,6,1,8,Tholoth
2024-02-06 16:36:43,462,unknown,empire,7,9,10,5,Malastare
2024-02-06 16:36:42,463,resistance_soldier,empire,7,8,9,10,Vulpter
2024-02-06 16:36:41,464,resistance_soldier,resistance,4,3,6,9,Kalee
2024-02-06 16:36:40,465,tie_silencer,resistance,7,5,6,8,Troiken
2024-02-06 16:36:39,466,x-wing,empire,3,5,2,5,Muunilinst
2024-02-06 16:36:38,467,at-st,resistance,6,10,7,4,Champala
2024-02-06 16:36:37,468,x-wing,resistance,5,7,10,3,Naboo
2024-02-06 16:36:36,469,stormtrooper,empire,1,4,10,2,Muunilinst
2024-02-06 16:36:35,470,tie_fighter,resistance,8,3,1,6,Umbara
2024-02-06 16:36:34,471,at-at,empire,4,1,9,10,Dagobah
2024-02-06 16:36:33,472,resistance_soldier,empire,7,1,2,9,Trandosha
2024-02-06 16:36:32,473,stormtrooper,resistance,10,9,8,2,Haruun Kal
2024-02-06 16:36:31,474,stormtrooper,resistance,7,8,8,2,Chandrila
2024-02-06 16:36:30,475,unknown,resistance,9,2,2,7,Zolan
2024-02-06 16:36:29,476,tie_fighter,resistance,7,5,2,4,Umbara
2024-02-06 16:36:28,477,tie_silencer,resistance,6,3,7,5,Eriadu
2024-02-06 16:36:27,478,tie_silencer,empire,3,10,2,6,Umbara
2024-02-06 16:36:26,479,unknown,empire,1,8,3,6,Tund
2024-02-06 16:36:25,480,unknown,empire,4,1,9,2,Tatooine
2024-02-06 16:36:24,481,at-at,empire,5,6,8,2,Aleen Minor
2024-02-06 16:36:23,482,stormtrooper,resistance,2,5,3,9,Bestine IV
2024-02-06 16:36:22,483,at-at,empire,6,3,9,10,Shili
2024-02-06 16:36:21,484,unknown,resistance,1,7,7,7,Concord Dawn
2024-02-06 16:36:20,485,resistance_soldier,resistance,4,1,4,10,Concord Dawn
2024-02-06 16:36:19,486,resistance_soldier,resistance,1,7,6,1,Ryloth
2024-02-06 16:36:18,487,stormtrooper,empire,7,4,7,4,Zolan
2024-02-06 16:36:17,488,stormtrooper,empire,4,8,9,9,Rodia
2024-02-06 16:36:16,489,resistance_soldier,resistance,10,6,7,1,Concord Dawn
2024-02-06 16:36:15,490,stormtrooper,resistance,6,2,4,2,Umbara
2024-02-06 16:36:14,491,x-wing,empire,7,2,4,8,Glee Anselm
2024-02-06 16:36:13,492,at-at,empire,7,4,3,6,Ryloth
2024-02-06 16:36:12,493,x-wing,empire,8,5,10,9,Cerea
2024-02-06 16:36:11,494,at-st,empire,5,7,8,2,Umbara
2024-02-06 16:36:10,495,unknown,empire,4,2,6,10,Skako
2024-02-06 16:36:09,496,stormtrooper,empire,5,4,3,5,Dagobah
2024-02-06 16:36:08,497,unknown,empire,4,4,9,3,Naboo
2024-02-06 16:36:07,498,at-at,resistance,5,6,2,8,Aleen Minor
2024-02-06 16:36:06,499,tie_fighter,empire,7,3,3,1,Socorro
2024-02-06 16:36:05,500,stormtrooper,empire,9,7,10,2,Corellia
2024-02-06 16:36:04,501,at-st,empire,10,3,6,5,Mirial
2024-02-06 16:36:03,502,at-at,empire,6,6,1,4,Dagobah
2024-02-06 16:36:02,503,stormtrooper,empire,9,6,2,6,Vulpter
2024-02-06 16:36:01,504,at-st,resistance,5,1,1,2,Alderaan
2024-02-06 16:36:00,505,stormtrooper,empire,7,4,5,2,Tholoth
2024-02-06 16:35:59,506,at-at,resistance,5,7,4,1,Iktotch
2024-02-06 16:35:58,507,x-wing,empire,10,10,2,6,Glee Anselm
2024-02-06 16:35:57,508,at-at,empire,7,7,8,1,Zolan
2024-02-06 16:35:56,509,tie_fighter,empire,6,9,7,9,Bestine IV
2024-02-06 16:35:55,510,unknown,resistance,3,1,6,3,Alderaan
2024-02-06 16:35:54,511,unknown,empire,2,1,8,10,Iridonia
2024-02-06 16:35:53,512,resistance_soldier,resistance,7,8,5,9,Ryloth
2024-02-06 16:35:52,513,tie_fighter,empire,10,2,2,3,Dagobah
2024-02-06 16:35:51,514,at-at,resistance,6,10,9,3,Glee Anselm
2024-02-06 16:35:50,515,tie_silencer,resistance,8,1,10,5,Cerea
2024-02-06 16:35:49,516,unknown,resistance,2,5,4,5,Dathomir
2024-02-06 16:35:48,517,at-st,resistance,6,3,10,8,Alderaan
2024-02-06 16:35:47,518,at-st,resistance,7,8,5,8,Rodia
2024-02-06 16:35:46,519,unknown,empire,5,1,1,2,Troiken
2024-02-06 16:35:45,520,tie_silencer,resistance,4,8,4,4,Cerea
2024-02-06 16:35:44,521,tie_silencer,resistance,10,1,5,1,Mon Cala
2024-02-06 16:35:43,522,at-at,resistance,9,8,9,1,Mon Cala
2024-02-06 16:35:42,523,at-at,resistance,2,2,8,7,Troiken
2024-02-06 16:35:41,524,unknown,empire,3,10,8,6,Shili
2024-02-06 16:35:40,525,unknown,resistance,1,5,2,3,Tholoth
2024-02-06 16:35:39,526,tie_fighter,resistance,3,7,10,3,Kalee
2024-02-06 16:35:38,527,stormtrooper,resistance,3,8,9,9,Alderaan
2024-02-06 16:35:37,528,resistance_soldier,resistance,3,2,6,5,Naboo
2024-02-06 16:35:36,529,tie_silencer,empire,6,3,2,10,Socorro
2024-02-06 16:35:35,530,tie_fighter,resistance,4,6,2,1,Ryloth
2024-02-06 16:35:34,531,unknown,empire,5,1,10,10,Muunilinst
2024-02-06 16:35:33,532,x-wing,empire,3,9,10,10,Malastare
2024-02-06 16:35:32,533,unknown,empire,6,2,7,6,Naboo
2024-02-06 16:35:31,534,tie_silencer,resistance,9,1,3,1,Ryloth
2024-02-06 16:35:30,535,x-wing,resistance,2,9,10,10,Sullust
2024-02-06 16:35:29,536,stormtrooper,empire,1,4,2,4,Concord Dawn
2024-02-06 16:35:28,537,stormtrooper,empire,2,5,7,3,Stewjon
2024-02-06 16:35:27,538,at-at,resistance,3,2,4,3,Naboo
2024-02-06 16:35:26,539,x-wing,resistance,1,4,7,7,Tholoth
2024-02-06 16:35:25,540,x-wing,resistance,5,6,8,1,Mon Cala
2024-02-06 16:35:24,541,unknown,empire,10,10,6,8,Aleen Minor
2024-02-06 16:35:23,542,at-at,empire,8,8,7,4,Dagobah
2024-02-06 16:35:22,543,stormtrooper,resistance,4,3,8,9,Iktotch
2024-02-06 16:35:21,544,x-wing,resistance,9,10,6,2,Dorin
2024-02-06 16:35:20,545,x-wing,resistance,6,10,3,6,Mirial
2024-02-06 16:35:19,546,tie_silencer,resistance,9,7,8,8,Alderaan
2024-02-06 16:35:18,547,at-at,resistance,5,8,10,8,Vulpter
2024-02-06 16:35:17,548,resistance_soldier,resistance,2,5,5,8,Toydaria
2024-02-06 16:35:16,549,unknown,resistance,9,3,3,9,Aleen Minor
2024-02-06 16:35:15,550,tie_fighter,empire,7,2,8,7,Tund
2024-02-06 16:35:14,551,x-wing,resistance,8,9,8,9,Troiken
2024-02-06 16:35:13,552,at-st,resistance,3,4,4,10,Socorro
2024-02-06 16:35:12,553,at-at,empire,4,6,6,10,Trandosha
2024-02-06 16:35:11,554,stormtrooper,empire,8,4,8,10,Eriadu
2024-02-06 16:35:10,555,stormtrooper,empire,5,9,1,10,Tholoth
2024-02-06 16:35:09,556,tie_silencer,empire,3,7,7,4,Cerea
2024-02-06 16:35:08,557,at-st,empire,5,3,6,3,Stewjon
2024-02-06 16:35:07,558,x-wing,empire,4,10,3,10,Bestine IV
2024-02-06 16:35:06,559,at-st,empire,9,5,9,2,Kalee
2024-02-06 16:35:05,560,tie_fighter,resistance,10,9,4,8,Haruun Kal
2024-02-06 16:35:04,561,x-wing,empire,5,9,1,4,Aleen Minor
2024-02-06 16:35:03,562,at-at,resistance,8,5,2,7,Troiken
2024-02-06 16:35:02,563,at-at,empire,9,3,2,4,Shili
2024-02-06 16:35:01,564,stormtrooper,empire,4,4,1,10,Stewjon
2024-02-06 16:35:00,565,at-st,empire,9,9,8,2,Aleen Minor
2024-02-06 16:34:59,566,unknown,empire,6,1,9,2,Stewjon
2024-02-06 16:34:58,567,resistance_soldier,resistance,9,3,6,3,Dagobah
2024-02-06 16:34:57,568,unknown,resistance,8,7,2,6,Shili
2024-02-06 16:34:56,569,resistance_soldier,resistance,4,9,3,6,Kashyyyk
2024-02-06 16:34:55,570,at-st,empire,4,3,3,9,Umbara
2024-02-06 16:34:54,571,tie_fighter,empire,6,8,6,7,Bestine IV
2024-02-06 16:34:53,572,unknown,empire,10,7,3,7,Tatooine
2024-02-06 16:34:52,573,x-wing,empire,5,9,7,3,Quermia
2024-02-06 16:34:51,574,at-at,resistance,8,2,7,2,Cerea
2024-02-06 16:34:50,575,unknown,resistance,1,10,5,1,Iktotch
2024-02-06 16:34:49,576,tie_silencer,empire,8,6,4,2,Ojom
2024-02-06 16:34:48,577,at-st,empire,3,7,2,10,Serenno
2024-02-06 16:34:47,578,stormtrooper,empire,1,5,3,2,Champala
2024-02-06 16:34:46,579,unknown,resistance,5,5,6,7,Kashyyyk
2024-02-06 16:34:45,580,resistance_soldier,resistance,1,2,5,7,Umbara
2024-02-06 16:34:44,581,tie_fighter,empire,3,6,9,9,Toydaria
2024-02-06 16:34:43,582,at-st,resistance,5,7,6,3,Bestine IV
2024-02-06 16:34:42,583,unknown,resistance,6,4,10,3,Iridonia
2024-02-06 16:34:41,584,x-wing,resistance,5,4,8,3,Umbara
2024-02-06 16:34:40,585,tie_silencer,empire,8,8,6,1,Skako
2024-02-06 16:34:39,586,resistance_soldier,resistance,8,10,10,3,Umbara
2024-02-06 16:34:38,587,resistance_soldier,empire,5,1,10,5,Aleen Minor
2024-02-06 16:34:37,588,stormtrooper,empire,8,7,10,9,Concord Dawn
2024-02-06 16:34:36,589,unknown,empire,1,2,9,3,Zolan
2024-02-06 16:34:35,590,unknown,resistance,3,7,2,9,Ryloth
2024-02-06 16:34:34,591,tie_fighter,resistance,2,10,6,9,Quermia
2024-02-06 16:34:33,592,unknown,resistance,1,3,5,8,Bestine IV
2024-02-06 16:34:32,593,stormtrooper,empire,3,2,6,4,Bestine IV
2024-02-06 16:34:31,594,tie_silencer,resistance,8,9,9,8,Mirial
2024-02-06 16:34:30,595,at-at,empire,1,9,7,5,Corellia
2024-02-06 16:34:29,596,x-wing,resistance,2,3,4,1,Tund
2024-02-06 16:34:28,597,at-at,empire,5,8,1,3,Corellia
2024-02-06 16:34:27,598,tie_silencer,empire,5,4,10,8,Serenno
2024-02-06 16:34:26,599,unknown,resistance,10,6,10,8,Socorro
2024-02-06 16:34:25,600,at-st,empire,4,9,1,10,Kalee
2024-02-06 16:34:24,601,tie_fighter,resistance,7,7,5,3,Bestine IV
2024-02-06 16:34:23,602,at-at,resistance,3,4,9,4,Chandrila
2024-02-06 16:34:22,603,tie_fighter,resistance,1,5,9,4,Vulpter
2024-02-06 16:34:21,604,at-at,resistance,4,1,2,3,Tatooine
2024-02-06 16:34:20,605,resistance_soldier,resistance,10,7,10,5,Muunilinst
2024-02-06 16:34:19,606,at-at,empire,5,4,4,8,Shili
2024-02-06 16:34:18,607,tie_fighter,empire,1,4,10,10,Aleen Minor
2024-02-06 16:34:17,608,tie_fighter,empire,2,3,1,3,Muunilinst
2024-02-06 16:34:16,609,resistance_soldier,empire,10,2,8,9,Dorin
2024-02-06 16:34:15,610,tie_fighter,resistance,4,2,1,6,Iktotch
2024-02-06 16:34:14,611,at-st,empire,2,10,3,10,Tholoth
2024-02-06 16:34:13,612,tie_silencer,empire,9,6,7,3,Eriadu
2024-02-06 16:34:12,613,tie_fighter,resistance,5,9,5,8,Toydaria
2024-02-06 16:34:11,614,unknown,resistance,1,6,9,9,Eriadu
2024-02-06 16:34:10,615,resistance_soldier,resistance,3,1,1,5,Umbara
2024-02-06 16:34:09,616,unknown,resistance,3,3,9,2,Tatooine
2024-02-06 16:34:08,617,x-wing,resistance,4,10,8,9,Mon Cala
2024-02-06 16:34:07,618,at-st,resistance,8,9,7,2,Umbara
2024-02-06 16:34:06,619,stormtrooper,empire,2,4,9,4,Vulpter
2024-02-06 16:34:05,620,at-st,empire,1,2,2,9,Eriadu
2024-02-06 16:34:04,621,tie_silencer,empire,10,2,4,2,Tund
2024-02-06 16:34:03,622,tie_silencer,empire,4,3,8,3,Stewjon
2024-02-06 16:34:02,623,at-st,empire,7,10,9,8,Ojom
2024-02-06 16:34:01,624,stormtrooper,resistance,3,2,2,9,Glee Anselm
2024-02-06 16:34:00,625,x-wing,resistance,9,4,3,10,Alderaan
2024-02-06 16:33:59,626,tie_fighter,resistance,3,4,1,2,Glee Anselm
2024-02-06 16:33:58,627,tie_fighter,empire,7,8,3,5,Serenno
2024-02-06 16:33:57,628,x-wing,resistance,7,9,10,8,Tholoth
2024-02-06 16:33:56,629,at-at,resistance,5,7,10,4,Bestine IV
2024-02-06 16:33:55,630,x-wing,empire,4,5,9,9,Mirial
2024-02-06 16:33:54,631,stormtrooper,resistance,6,1,6,7,Sullust
2024-02-06 16:33:53,632,at-st,resistance,3,10,7,2,Champala
2024-02-06 16:33:52,633,at-at,empire,4,2,7,5,Corellia
2024-02-06 16:33:51,634,stormtrooper,resistance,8,8,9,5,Tholoth
2024-02-06 16:33:50,635,tie_silencer,empire,9,2,3,3,Zolan
2024-02-06 16:33:49,636,x-wing,resistance,1,10,6,5,Naboo
2024-02-06 16:33:48,637,tie_fighter,resistance,10,1,5,5,Mon Cala
2024-02-06 16:33:47,638,stormtrooper,resistance,4,9,3,3,Kashyyyk
2024-02-06 16:33:46,639,stormtrooper,resistance,2,10,4,3,Umbara
2024-02-06 16:33:45,640,resistance_soldier,empire,7,6,1,1,Tholoth
2024-02-06 16:33:44,641,resistance_soldier,empire,3,5,1,1,Champala
2024-02-06 16:33:43,642,at-st,resistance,4,5,10,9,Dorin
2024-02-06 16:33:42,643,x-wing,resistance,9,8,5,1,Sullust
2024-02-06 16:33:41,644,resistance_soldier,resistance,2,8,2,6,Tholoth
2024-02-06 16:33:40,645,tie_silencer,resistance,3,2,4,6,Vulpter
2024-02-06 16:33:39,646,x-wing,empire,4,8,9,7,Toydaria
2024-02-06 16:33:38,647,tie_fighter,empire,4,5,6,2,Zolan
2024-02-06 16:33:37,648,resistance_soldier,resistance,2,6,7,2,Socorro
2024-02-06 16:33:36,649,tie_fighter,resistance,6,2,9,9,Shili
2024-02-06 16:33:35,650,tie_fighter,empire,4,5,4,3,Stewjon
2024-02-06 16:33:34,651,stormtrooper,empire,6,4,10,7,Eriadu
2024-02-06 16:33:33,652,x-wing,resistance,2,1,2,9,Zolan
2024-02-06 16:33:32,653,resistance_soldier,empire,9,2,1,3,Dorin
2024-02-06 16:33:31,654,at-st,empire,9,2,5,1,Skako
2024-02-06 16:33:30,655,tie_fighter,resistance,1,5,4,6,Malastare
2024-02-06 16:33:29,656,at-at,empire,9,10,5,4,Trandosha
2024-02-06 16:33:28,657,tie_silencer,empire,10,5,9,7,Tholoth
2024-02-06 16:33:27,658,x-wing,empire,4,8,6,4,Socorro
2024-02-06 16:33:26,659,tie_fighter,empire,10,2,6,5,Glee Anselm
2024-02-06 16:33:25,660,tie_fighter,resistance,3,6,7,5,Naboo
2024-02-06 16:33:24,661,unknown,resistance,4,8,9,7,Ryloth
2024-02-06 16:33:23,662,at-st,empire,7,7,7,6,Naboo
2024-02-06 16:33:22,663,unknown,empire,7,3,1,8,Dorin
2024-02-06 16:33:21,664,x-wing,resistance,3,10,4,4,Champala
2024-02-06 16:33:20,665,unknown,empire,8,3,9,6,Tholoth
2024-02-06 16:33:19,666,tie_fighter,empire,2,6,6,5,Stewjon
2024-02-06 16:33:18,667,at-st,empire,10,10,7,9,Socorro
